ID,liens iiif,pages_to_extract
11429,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1927/3/00_669.jpg,2
11430,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1927/3/00_673.jpg,3
11431,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1927/3/00_739.jpg,2
11419,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1927/3/00_100.jpg,1
11420,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1927/3/00_148.jpg,6
11421,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1927/3/00_154.jpg,1
11422,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1927/3/00_191.jpg,3
11423,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1927/3/00_269.jpg,2
14440,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61114257/f57/full/pct:50/0/native.jpg,1
14446,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61114257/f260/full/pct:50/0/native.jpg,1
14452,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111456s/f207/full/pct:50/0/native.jpg,1
14447,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111456s/f37/full/pct:50/0/native.jpg,2
14448,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111456s/f50/full/pct:50/0/native.jpg,3
15211,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k432533s/f88/full/pct:50/0/native.jpg,1
15212,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4325345/f193/full/pct:50/0/native.jpg,1
16365,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4749053h/f2/full/pct:50/0/native.jpg,1
16371,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k47491296/f2/full/pct:50/0/native.jpg,1
16402,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k47491689/f2/full/pct:50/0/native.jpg,1
16372,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k47494475/f2/full/pct:50/0/native.jpg,1
16368,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4749494t/f2/full/pct:50/0/native.jpg,1
16370,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4749381v/f2/full/pct:50/0/native.jpg,1
16373,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4749628h/f4/full/pct:50/0/native.jpg,1
16404,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4749621m/f2/full/pct:50/0/native.jpg,1
16374,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k47496347/f4/full/pct:50/0/native.jpg,1
16375,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4750210x/f4/full/pct:50/0/native.jpg,1
16379,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4750028x/f4/full/pct:50/0/native.jpg,1
16380,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k47500760/f4/full/pct:50/0/native.jpg,1
16383,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4750034n/f4/full/pct:50/0/native.jpg,1
16384,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k47499185/f4/full/pct:50/0/native.jpg,1
16431,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4750070h/f4/full/pct:50/0/native.jpg,1
16432,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4750130b/f4/full/pct:50/0/native.jpg,1
16429,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4749974s/f4/full/pct:50/0/native.jpg,1
16377,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k47503479/f4/full/pct:50/0/native.jpg,1
16378,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k47503531/f4/full/pct:50/0/native.jpg,1
16382,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4750294m/f4/full/pct:50/0/native.jpg,1
16385,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k47503123/f4/full/pct:50/0/native.jpg,1
16434,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k47502224/f4/full/pct:50/0/native.jpg,1
16435,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4750234b/f4/full/pct:50/0/native.jpg,1
16436,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4750288w/f4/full/pct:50/0/native.jpg,1
15032,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111077k/f6/full/pct:50/0/native.jpg,9
14931,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/f20/full/pct:50/0/native.jpg,2
14932,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/f25/full/pct:50/0/native.jpg,4
14916,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3046683w/f1/full/pct:50/0/native.jpg,2
15034,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110928/f30/full/pct:50/0/native.jpg,1
15035,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111103m/f9/full/pct:50/0/native.jpg,5
14933,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/f41/full/pct:50/0/native.jpg,3
15037,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61111078/f19/full/pct:50/0/native.jpg,1
16036,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61111078/f19/full/pct:50/0/native.jpg,1
15038,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61111115/f18/full/pct:50/0/native.jpg,1
14934,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/f19/full/pct:50/0/native.jpg,5
15039,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61111130/f10/full/pct:50/0/native.jpg,5
14935,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/f16/full/pct:50/0/native.jpg,3
15023,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110127/f19/full/pct:50/0/native.jpg,1
14929,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/f45/full/pct:50/0/native.jpg,2
15024,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110268/f15/full/pct:50/0/native.jpg,8
15025,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110268/f23/full/pct:50/0/native.jpg,2
15175,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3046676r/f/full/pct:50/0/native.jpg,3
15026,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110320/f15/full/pct:50/0/native.jpg,6
15027,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110320/f28/full/pct:50/0/native.jpg,2
15028,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110372/f6/full/pct:50/0/native.jpg,9
14930,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054590b/f17/full/pct:50/0/native.jpg,3
15029,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111041z/f6/full/pct:50/0/native.jpg,6
15030,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110461/f10/full/pct:50/0/native.jpg,5
15031,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6111050x/f9/full/pct:50/0/native.jpg,6
15193,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226017z/f283/full/pct:50/0/native.jpg,1
15033,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61110928/f28/full/pct:50/0/native.jpg,2
15036,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61111078/f19/full/pct:50/0/native.jpg,1
15040,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61111204/f30/full/pct:50/0/native.jpg,2
10527,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1887/1/061.jpg,1
10528,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1887/1/214.jpg,4
10529,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1887/1/238.jpg,1
10530,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1887/1/257.jpg,5
10531,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1887/1/337.jpg,3
10765,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart2/1/249.jpg,2
10727,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart2/1/299.jpg,1
10755,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart2/1/314.jpg,2
10575,https://digi.ub.uni-heidelberg.de/diglitData/image/pan1896_97_1/1/169_128.jpg,3
10576,https://digi.ub.uni-heidelberg.de/diglitData/image/pan1896_97_2/1/077_242.jpg,2
14569,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4325078/f395/full/pct:50/0/native.jpg,2
11903,https://digi.ub.uni-heidelberg.de/diglitData/image/dkd1898/1/231.jpg,1
11904,https://digi.ub.uni-heidelberg.de/diglitData/image/dkd1898/1/264.jpg,1
11905,https://digi.ub.uni-heidelberg.de/diglitData/image/dkd1898/1/326.jpg,1
10446,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1904/1/104.jpg,5
10447,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1904/1/133.jpg,20
10448,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1904/1/187.jpg,3
10707,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1904/1/196.jpg,3
10649,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1904/1/233.jpg,12
10449,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1904/1/269.jpg,4
10720,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1904/1/475.jpg,14
10876,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1904/1/291.jpg,4
10875,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1904/1/006.jpg,14
10874,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1904/1/118.jpg,5
11616,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/360.jpg,1
11617,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/366.jpg,3
11618,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/570.jpg,2
11619,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/621.jpg,2
11620,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/627.jpg,2
11612,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/064.jpg,2
11613,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/069.jpg,1
11621,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/673.jpg,7
12678,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/767.jpg,2
11622,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/811.jpg,2
12677,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/201.jpg,1
11614,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/235.jpg,1
11615,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1910/1/238.jpg,2
10887,https://digi.ub.uni-heidelberg.de/diglitData/image/sturm1911_1912/1/463.jpg,2
11636,https://digi.ub.uni-heidelberg.de/diglitData/image/sturm1911_1912/1/596.jpg,2
12685,https://digi.ub.uni-heidelberg.de/diglitData/image/sturm1911_1912/1/597.jpg,2
12684,https://digi.ub.uni-heidelberg.de/diglitData/image/sturm1911_1912/1/702.jpg,3
12414,https://digi.ub.uni-heidelberg.de/diglitData/image/feuer1920_1921/3/240.jpg,2
12416,https://digi.ub.uni-heidelberg.de/diglitData/image/feuer1920_1921/3/596.jpg,9
12417,https://digi.ub.uni-heidelberg.de/diglitData/image/feuer1920_1921/3/655.jpg,2
12412,https://digi.ub.uni-heidelberg.de/diglitData/image/feuer1919_1920/3/837.jpg,7
12413,https://digi.ub.uni-heidelberg.de/diglitData/image/feuer1920_1921/3/081.jpg,5
15392,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203106s/f266/full/pct:50/0/native.jpg,20
14476,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203106s/f266/full/pct:50/0/native.jpg,20
15275,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2031075/f33/full/pct:50/0/native.jpg,19
10714,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstchronik1885/1/581.jpg,5
10552,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1904_1905/1/015.jpg,7
10553,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1904_1905/1/321.jpg,15
10852,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart20_1/1/255.jpg,6
13056,https://digi.ub.uni-heidelberg.de/diglitData/image/dkd1907/1/328.jpg,3
11474,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1922/1/029.jpg,4
11481,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1922/1/394.jpg,2
11887,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1922/1/433.jpg,2
11475,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1922/1/069.jpg,5
11476,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1922/1/097.jpg,5
11477,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1922/1/123.jpg,6
11478,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1922/1/129.jpg,7
11479,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1922/1/167.jpg,10
11480,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1922/1/311.jpg,6
11377,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_037.jpg,2
11387,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_382.jpg,1
11388,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_389.jpg,9
12656,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_465.jpg,4
11389,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_621.jpg,9
11378,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_074.jpg,2
11390,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_723.jpg,7
11391,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_739.jpg,2
12657,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_766.jpg,2
11392,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_800.jpg,3
11380,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_110.jpg,2
11379,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_085.jpg,10
11381,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_127.jpg,11
11383,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_145.jpg,2
11382,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_147.jpg,2
12655,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_157.jpg,10
11384,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_197.jpg,4
11385,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_238.jpg,2
11386,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1928/3/0_239.jpg,2
16288,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226263w/f22/full/pct:50/0/native.jpg,10
16297,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226263w/f126/full/pct:50/0/native.jpg,14
16289,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226263w/f32/full/pct:50/0/native.jpg,3
16290,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226263w/f40/full/pct:50/0/native.jpg,5
16291,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226263w/f48/full/pct:50/0/native.jpg,2
16292,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226263w/f48/full/pct:50/0/native.jpg,2
16293,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226263w/f64/full/pct:50/0/native.jpg,1
16294,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226263w/f65/full/pct:50/0/native.jpg,3
16295,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226263w/f68/full/pct:50/0/native.jpg,1
16296,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4226263w/f75/full/pct:50/0/native.jpg,2
14382,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6109670z/f6/full/pct:50/0/native.jpg,2
14413,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k61097813/f39/full/pct:50/0/native.jpg,33
15224,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203108j/f562/full/pct:50/0/native.jpg,31
15223,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203108j/f90/full/pct:50/0/native.jpg,16
14594,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k10557542/f361/full/pct:50/0/native.jpg,13
15411,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5774826v/f477/full/pct:50/0/native.jpg,8
10759,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1905_1906/1/409.jpg,14
13057,https://digi.ub.uni-heidelberg.de/diglitData/image/dkd1907_1908/1/002.jpg,5
10382,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart21_2/1/000251.jpg,3
10699,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart21_2/1/000253.jpg,5
10694,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstchronik1910/1/307.jpg,3
11235,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1911/1/00834.jpg,3
11236,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1911/1/00905.jpg,2
14414,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6109794q/f7/full/pct:50/0/native.jpg,10
14415,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6109794q/f49/full/pct:50/0/native.jpg,5
14416,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6109806g/f1/full/pct:50/0/native.jpg,1
14418,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6109806g/f38/full/pct:50/0/native.jpg,10
14419,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6109806g/f48/full/pct:50/0/native.jpg,4
14417,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6109806g/f11/full/pct:50/0/native.jpg,17
11482,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1923/1/039.jpg,8
11483,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1923/1/143.jpg,5
11484,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1923/1/205.jpg,6
11434,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_324.jpg,3
11435,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_407.jpg,6
11436,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_444.jpg,1
11437,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_469.jpg,2
11438,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_542.jpg,5
12661,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_551.jpg,2
11439,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_576.jpg,7
11440,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_601.jpg,7
11441,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_622.jpg,1
11442,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_719.jpg,2
11432,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_230.jpg,6
11433,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1929/3/00_239.jpg,2
15841,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k76511531/f1/full/pct:50/0/native.jpg,1
15855,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651175m/f1/full/pct:50/0/native.jpg,1
15857,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651203g/f1/full/pct:50/0/native.jpg,1
15860,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651219b/f1/full/pct:50/0/native.jpg,1
15852,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651865n/f1/full/pct:50/0/native.jpg,1
15853,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k76511568/f1/full/pct:50/0/native.jpg,1
15854,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k76511583/f1/full/pct:50/0/native.jpg,1
15856,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651175m/f1/full/pct:50/0/native.jpg,1
15858,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k76511583/f1/full/pct:50/0/native.jpg,1
15859,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k76511620/f1/full/pct:50/0/native.jpg,1
15863,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651902g/f1/full/pct:50/0/native.jpg,1
15864,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k76512415/f1/full/pct:50/0/native.jpg,1
15867,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651930s/f1/full/pct:50/0/native.jpg,1
15869,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k76519472/f1/full/pct:50/0/native.jpg,1
15870,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651948g/f1/full/pct:50/0/native.jpg,1
15871,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651951z/f1/full/pct:50/0/native.jpg,1
15861,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651233m/f1/full/pct:50/0/native.jpg,1
15862,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651240r/f1/full/pct:50/0/native.jpg,1
15865,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7649189v/f1/full/pct:50/0/native.jpg,1
15866,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651912v/f1/full/pct:50/0/native.jpg,1
15868,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7651932m/f1/full/pct:50/0/native.jpg,1
15226,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203110v/f361/full/pct:50/0/native.jpg,13
15227,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2031117/f43/full/pct:50/0/native.jpg,30
15228,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2031117/f566/full/pct:50/0/native.jpg,18
10811,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstchronik1887/1/539.jpg,1
10615,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1903_1904/1/514.jpg,9
14728,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k57805404/f506/full/pct:50/0/native.jpg,1
10981,https://digi.ub.uni-heidelberg.de/diglitData/image/innendekoration1911/1/084.jpg,2
11443,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_009.jpg,6
11879,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_284.jpg,1
10353,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_316.jpg,2
10354,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_340.jpg,2
11880,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_345.jpg,1
10355,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_346.jpg,1
10356,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_429.jpg,6
11881,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_438.jpg,3
10357,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_482.jpg,1
11444,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_044.jpg,5
11882,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_604.jpg,1
11446,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_087.jpg,1
11447,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_105.jpg,5
11448,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_129.jpg,4
11449,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_149.jpg,3
11450,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_166.jpg,1
11451,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_205.jpg,1
11452,https://digi.ub.uni-heidelberg.de/diglitData/image/cicerone1930/1/00_250.jpg,5
16299,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f314/full/pct:50/0/native.jpg,26
16300,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k42260903/f341/full/pct:50/0/native.jpg,2
14380,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5864885p/f5/full/pct:50/0/native.jpg,45
14381,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k58649050/f5/full/pct:50/0/native.jpg,20
15230,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203112m/f99/full/pct:50/0/native.jpg,1
15231,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203112m/f520/full/pct:50/0/native.jpg,8
15229,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203112m/f17/full/pct:50/0/native.jpg,18
15232,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2031130/f290/full/pct:50/0/native.jpg,7
10620,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstchronik1888/1/617.jpg,11
10653,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1907_1908/1/250.jpg,6
10554,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1907_1908/1/562.jpg,9
10383,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart23_2/1/342.jpg,4
10658,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart23_3/1/258.jpg,5
10983,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstgewerbeblatt1912/2/085.jpg,5
11546,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1925/1/024.jpg,7
11547,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1925/1/060.jpg,8
11548,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1925/1/108.jpg,1
11549,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1925/1/141.jpg,3
11550,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1925/1/253.jpg,11
11551,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1925/1/316.jpg,5
11552,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1925/1/348.jpg,9
11553,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1925/1/357.jpg,4
11554,https://digi.ub.uni-heidelberg.de/diglitData/image/kk1925/1/362.jpg,3
15234,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203114c/f612/full/pct:50/0/native.jpg,9
15319,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k203115r/f84/full/pct:50/0/native.jpg,6
10432,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstchronik1889/1/165.jpg,6
10622,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstchronik1889/1/505.jpg,3
10621,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstchronik1889/1/681.jpg,9
10560,https://digi.ub.uni-heidelberg.de/diglitData/image/kfa1908_1909/1/351.jpg,8
13058,https://digi.ub.uni-heidelberg.de/diglitData/image/dkd1909/1/313.jpg,34
11855,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart24_1/1/056.jpg,4
12740,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart24_3/1/207.jpg,2
10860,https://digi.ub.uni-heidelberg.de/diglitData/image/kunstwart24_3/1/322.jpg,4
